7:51:0	7:51:1	0.000000
9:13:12	9:13:13	563.000000
9:13:13	9:13:14	563.000000
9:13:14	9:13:15	0.000000
9:13:15	9:13:16	563.000000
9:13:16	9:13:17	563.000000
9:13:17	9:13:18	563.000000
9:13:18	9:13:19	563.000000
9:13:19	9:13:20	563.000000
9:13:20	9:13:21	563.000000
9:13:21	9:13:22	564.000000
9:13:22	9:13:23	0.000000
9:13:23	9:13:24	563.500000
9:13:24	9:13:25	563.000000
9:13:25	9:13:26	0.000000
9:13:26	9:13:27	563.500000
9:13:27	9:13:28	0.000000
9:13:28	9:13:29	563.000000
9:13:29	9:13:30	563.000000
9:13:30	9:13:31	564.000000
9:13:31	9:13:32	564.000000
9:13:32	9:13:33	0.000000
9:13:33	9:13:34	564.000000
9:13:34	9:13:35	563.000000
9:13:35	9:13:36	564.000000
9:13:36	9:13:37	564.000000
9:13:37	9:13:38	564.000000
9:13:38	9:13:39	564.000000
9:13:39	9:13:40	564.000000
9:13:40	9:13:41	564.000000
9:13:41	9:13:42	564.000000
9:13:42	9:13:43	0.000000
9:13:43	9:13:44	564.000000
9:13:44	9:13:45	564.000000
9:13:45	9:13:46	564.000000
9:13:46	9:13:47	564.000000
9:13:47	9:13:48	0.000000
9:13:48	9:13:49	564.000000
9:13:49	9:13:50	0.000000
9:13:50	9:13:51	0.000000
9:13:51	9:13:52	564.000000
9:13:52	9:13:53	564.000000
9:13:53	9:13:54	564.000000
9:13:54	9:13:55	0.000000
9:13:55	9:13:56	564.000000
9:13:56	9:13:57	0.000000
9:13:57	9:13:58	564.000000
9:13:58	9:13:59	564.000000
9:13:59	9:14:0	564.000000
9:14:0	9:14:1	564.000000
9:14:1	9:14:2	564.000000
9:14:2	9:14:3	0.000000
9:14:3	9:14:4	564.000000
9:14:4	9:14:5	564.000000
9:14:5	9:14:6	564.000000
9:14:6	9:14:7	0.000000
9:14:7	9:14:8	564.000000
9:14:8	9:14:9	564.000000
9:14:9	9:14:10	564.000000
9:14:10	9:14:11	564.000000
9:14:11	9:14:12	564.000000
9:14:12	9:14:13	564.000000
9:14:13	9:14:14	564.000000
9:14:14	9:14:15	564.000000
9:14:15	9:14:16	0.000000
9:14:16	9:14:17	564.000000
9:14:17	9:14:18	564.000000
9:14:18	9:14:19	564.000000
9:14:19	9:14:20	564.000000
9:14:20	9:14:21	0.000000
9:14:21	9:14:22	564.000000
9:14:22	9:14:23	564.000000
9:14:23	9:14:24	564.000000
9:14:24	9:14:25	564.000000
9:14:25	9:14:26	564.000000
9:14:26	9:14:27	564.000000
9:14:27	9:14:28	565.000000
9:14:28	9:14:29	564.000000
9:14:29	9:14:30	565.000000
9:14:30	9:14:31	565.000000
9:14:31	9:14:32	565.000000
9:14:32	9:14:33	565.000000
9:14:33	9:14:34	565.000000
9:14:34	9:14:35	565.000000
9:14:35	9:14:36	0.000000
9:14:36	9:14:37	565.000000
9:14:37	9:14:38	565.000000
9:14:38	9:14:39	565.000000
9:14:39	9:14:40	0.000000
9:14:40	9:14:41	565.000000
9:14:41	9:14:42	565.000000
9:14:42	9:14:43	565.000000
9:14:43	9:14:44	565.000000
9:14:44	9:14:45	565.000000
9:14:45	9:14:46	565.000000
9:14:46	9:14:47	565.000000
9:14:47	9:14:48	565.000000
9:14:48	9:14:49	0.000000
9:14:49	9:14:50	565.000000
9:14:50	9:14:51	565.000000
9:14:51	9:14:52	565.000000
9:14:52	9:14:53	0.000000
9:14:53	9:14:54	565.000000
9:14:54	9:14:55	0.000000
9:14:55	9:14:56	565.000000
9:14:56	9:14:57	565.000000
9:14:57	9:14:58	565.000000
9:14:58	9:14:59	565.000000
9:14:59	9:15:0	565.000000
9:15:0	9:15:1	0.000000
9:15:1	9:15:2	565.000000
9:15:2	9:15:3	565.000000
9:15:3	9:15:4	565.000000
9:15:4	9:15:5	0.000000
9:15:5	9:15:6	565.000000
9:15:6	9:15:7	565.000000
9:15:7	9:15:8	0.000000
9:15:8	9:15:9	565.000000
9:15:9	9:15:10	565.000000
9:15:10	9:15:11	565.000000
9:15:11	9:15:12	565.000000
9:15:12	9:15:13	565.000000
9:15:13	9:15:14	0.000000
9:15:14	9:15:15	565.000000
9:15:15	9:15:16	565.000000
9:15:16	9:15:17	565.000000
9:15:17	9:15:18	565.000000
9:15:18	9:15:19	565.000000
9:15:19	9:15:20	565.000000
9:15:20	9:15:21	565.000000
9:15:21	9:15:22	0.000000
9:15:22	9:15:23	565.000000
9:15:23	9:15:24	565.000000
9:15:24	9:15:25	565.000000
9:15:25	9:15:26	0.000000
9:15:26	9:15:27	565.000000
9:15:27	9:15:28	565.000000
9:15:28	9:15:29	565.000000
9:15:29	9:15:30	565.000000
9:15:30	9:15:31	565.000000
9:15:31	9:15:32	565.000000
9:15:32	9:15:33	565.000000
9:15:33	9:15:34	565.000000
9:15:34	9:15:35	565.000000
9:15:35	9:15:36	0.000000
9:15:36	9:15:37	565.000000
9:15:37	9:15:38	565.000000
9:15:38	9:15:39	565.000000
9:15:39	9:15:40	565.000000
9:15:40	9:15:41	565.000000
9:15:41	9:15:42	565.000000
9:15:42	9:15:43	565.000000
9:15:43	9:15:44	0.000000
9:15:44	9:15:45	565.000000
9:15:45	9:15:46	565.000000
9:15:46	9:15:47	565.000000
9:15:47	9:15:48	565.000000
9:15:48	9:15:49	565.000000
9:15:49	9:15:50	0.000000
9:15:50	9:15:51	565.000000
9:15:51	9:15:52	565.000000
9:15:52	9:15:53	565.000000
9:15:53	9:15:54	565.000000
9:15:54	9:15:55	0.000000
9:15:55	9:15:56	565.000000
9:15:56	9:15:57	565.000000
9:15:57	9:15:58	565.000000
9:15:58	9:15:59	565.000000
9:15:59	9:16:0	565.000000
9:16:0	9:16:1	565.000000
9:16:1	9:16:2	565.000000
9:16:2	9:16:3	565.000000
9:16:3	9:16:4	565.000000
9:16:4	9:16:5	565.000000
9:16:5	9:16:6	565.000000
9:16:6	9:16:7	565.000000
9:16:7	9:16:8	565.000000
9:16:8	9:16:9	565.000000
9:16:9	9:16:10	565.000000
9:16:10	9:16:11	0.000000
9:16:11	9:16:12	565.000000
9:16:12	9:16:13	565.000000
9:16:13	9:16:14	565.000000
9:16:14	9:16:15	565.000000
9:16:15	9:16:16	565.000000
9:16:16	9:16:17	565.000000
9:16:17	9:16:18	0.000000
9:16:18	9:16:19	565.000000
9:16:19	9:16:20	565.000000
9:16:20	9:16:21	565.000000
9:16:21	9:16:22	0.000000
9:16:22	9:16:23	565.000000
9:16:23	9:16:24	565.000000
9:16:24	9:16:25	565.000000
9:16:25	9:16:26	565.000000
9:16:26	9:16:27	565.000000
9:16:27	9:16:28	0.000000
9:16:28	9:16:29	565.000000
9:16:29	9:16:30	0.000000
9:16:30	9:16:31	565.000000
9:16:31	9:16:32	565.000000
9:16:32	9:16:33	565.000000
9:16:33	9:16:34	565.000000
9:16:34	9:16:35	0.000000
9:16:35	9:16:36	565.000000
9:16:36	9:16:37	565.000000
9:16:37	9:16:38	565.000000
9:16:38	9:16:39	565.000000
9:16:39	9:16:40	0.000000
9:16:40	9:16:41	565.000000
9:16:41	9:16:42	565.000000
9:16:42	9:16:43	565.000000
9:16:43	9:16:44	565.000000
9:16:44	9:16:45	0.000000
9:16:45	9:16:46	565.000000
9:16:46	9:16:47	565.000000
9:16:47	9:16:48	566.000000
9:16:48	9:16:49	565.000000
9:16:49	9:16:50	565.000000
9:16:50	9:16:51	566.000000
9:16:51	9:16:52	565.000000
9:16:52	9:16:53	565.000000
9:16:53	9:16:54	0.000000
9:16:54	9:16:55	566.000000
9:16:55	9:16:56	565.000000
9:16:56	9:16:57	565.000000
9:16:57	9:16:58	566.000000
9:16:58	9:16:59	565.000000
9:16:59	9:17:0	566.000000
9:17:0	9:17:1	566.000000
9:17:1	9:17:2	566.000000
9:17:2	9:17:3	566.000000
9:17:3	9:17:4	566.000000
9:17:4	9:17:5	565.000000
9:17:5	9:17:6	565.000000
9:17:6	9:17:7	0.000000
9:17:7	9:17:8	566.000000
9:17:8	9:17:9	565.000000
9:17:9	9:17:10	566.000000
9:17:10	9:17:11	565.000000
9:17:11	9:17:12	565.000000
9:17:12	9:17:13	566.000000
9:17:13	9:17:14	0.000000
9:17:14	9:17:15	566.000000
9:17:15	9:17:16	566.000000
9:17:16	9:17:17	0.000000
9:17:17	9:17:18	566.000000
9:17:18	9:17:19	566.000000
9:17:19	9:17:20	566.000000
9:17:20	9:17:21	566.000000
9:17:21	9:17:22	566.000000
9:17:22	9:17:23	566.000000
9:17:23	9:17:24	0.000000
9:17:24	9:17:25	566.000000
9:17:25	9:17:26	566.000000
9:17:26	9:17:27	566.000000
9:17:27	9:17:28	566.000000
9:17:28	9:17:29	0.000000
9:17:29	9:17:30	566.000000
9:17:30	9:17:31	0.000000
9:17:31	9:17:32	566.000000
9:17:32	9:17:33	566.000000
9:17:33	9:17:34	566.000000
9:17:34	9:17:35	566.000000
9:17:35	9:17:36	566.000000
9:17:36	9:17:37	566.000000
9:17:37	9:17:38	566.000000
9:17:38	9:17:39	0.000000
9:17:39	9:17:40	566.000000
9:17:40	9:17:41	566.000000
9:17:41	9:17:42	566.000000
9:17:42	9:17:43	566.000000
9:17:43	9:17:44	566.000000
9:17:44	9:17:45	566.000000
9:17:45	9:17:46	566.000000
9:17:46	9:17:47	566.000000
9:17:47	9:17:48	566.000000
9:17:48	9:17:49	566.000000
9:17:49	9:17:50	0.000000
9:17:50	9:17:51	566.000000
9:17:51	9:17:52	566.000000
9:17:52	9:17:53	566.000000
9:17:53	9:17:54	0.000000
9:17:54	9:17:55	566.000000
9:17:55	9:17:56	566.000000
9:17:56	9:17:57	566.000000
9:17:57	9:17:58	0.000000
9:17:58	9:17:59	566.000000
9:17:59	9:18:0	566.000000
9:18:0	9:18:1	566.000000
9:18:1	9:18:2	566.000000
9:18:2	9:18:3	566.000000
9:18:3	9:18:4	0.000000
9:18:4	9:18:5	566.000000
9:18:5	9:18:6	566.000000
9:18:6	9:18:7	566.000000
9:18:7	9:18:8	0.000000
9:18:8	9:18:9	566.000000
9:18:9	9:18:10	0.000000
9:18:10	9:18:11	566.000000
9:18:11	9:18:12	566.000000
9:18:12	9:18:13	566.000000
9:18:13	9:18:14	566.000000
9:18:14	9:18:15	0.000000
9:18:15	9:18:16	566.000000
9:18:16	9:18:17	0.000000
9:18:17	9:18:18	566.000000
9:18:18	9:18:19	566.000000
9:18:19	9:18:20	566.000000
9:18:20	9:18:21	0.000000
9:18:21	9:18:22	566.000000
9:18:22	9:18:23	0.000000
9:18:23	9:18:24	566.000000
9:18:24	9:18:25	566.000000
9:18:25	9:18:26	566.000000
9:18:26	9:18:27	566.000000
9:18:27	9:18:28	566.000000
9:18:28	9:18:29	566.000000
9:18:29	9:18:30	566.000000
9:18:30	9:18:31	566.000000
9:18:31	9:18:32	566.000000
9:18:32	9:18:33	566.000000
9:18:33	9:18:34	566.000000
9:18:34	9:18:35	566.000000
9:18:35	9:18:36	567.000000
9:18:36	9:18:37	567.000000
9:18:37	9:18:38	567.000000
9:18:38	9:18:39	0.000000
9:18:39	9:18:40	566.000000
9:18:40	9:18:41	0.000000
9:18:41	9:18:42	566.000000
9:18:42	9:18:43	0.000000
9:18:43	9:18:44	566.000000
9:18:44	9:18:45	0.000000
9:18:45	9:18:46	0.000000
9:18:46	9:18:47	566.000000
9:18:47	9:18:48	566.000000
9:18:48	9:18:49	566.000000
9:18:49	9:18:50	566.000000
9:18:50	9:18:51	566.000000
9:18:51	9:18:52	566.000000
9:18:52	9:18:53	566.000000
9:18:53	9:18:54	566.000000
9:18:54	9:18:55	566.000000
9:18:55	9:18:56	0.000000
9:18:56	9:18:57	566.000000
9:18:57	9:18:58	566.000000
9:18:58	9:18:59	566.000000
9:18:59	9:19:0	0.000000
9:19:0	9:19:1	566.000000
9:19:1	9:19:2	566.000000
9:19:2	9:19:3	566.000000
9:19:3	9:19:4	566.000000
9:19:4	9:19:5	0.000000
9:19:5	9:19:6	566.000000
9:19:6	9:19:7	566.500000
9:19:7	9:19:8	566.000000
9:19:8	9:19:9	0.000000
9:19:9	9:19:10	566.000000
9:19:10	9:19:11	566.000000
9:19:11	9:19:12	566.000000
9:19:12	9:19:13	566.000000
9:19:13	9:19:14	566.000000
9:19:14	9:19:15	566.000000
9:19:15	9:19:16	566.000000
9:19:16	9:19:17	566.000000
9:19:17	9:19:18	566.000000
9:19:18	9:19:19	0.000000
9:19:19	9:19:20	566.500000
9:19:20	9:19:21	0.000000
9:19:21	9:19:22	567.000000
9:19:22	9:19:23	567.000000
9:19:23	9:19:24	0.000000
9:19:24	9:19:25	567.000000
9:19:25	9:19:26	567.000000
9:19:26	9:19:27	0.000000
9:19:27	9:19:28	566.500000
9:19:28	9:19:29	567.000000
9:19:29	9:19:30	567.000000
9:19:30	9:19:31	567.000000
9:19:31	9:19:32	567.000000
9:19:32	9:19:33	567.000000
9:19:33	9:19:34	567.000000
9:19:34	9:19:35	567.000000
9:19:35	9:19:36	567.000000
9:19:36	9:19:37	0.000000
9:19:37	9:19:38	567.000000
9:19:38	9:19:39	0.000000
9:19:39	9:19:40	567.000000
9:19:40	9:19:41	567.000000
9:19:41	9:19:42	567.000000
9:19:42	9:19:43	0.000000
9:19:43	9:19:44	567.000000
9:19:44	9:19:45	567.000000
9:19:45	9:19:46	0.000000
9:19:46	9:19:47	567.000000
9:19:47	9:19:48	567.000000
9:19:48	9:19:49	567.000000
9:19:49	9:19:50	567.000000
9:19:50	9:19:51	567.000000
9:19:51	9:19:52	0.000000
9:19:52	9:19:53	567.000000
9:19:53	9:19:54	567.000000
9:19:54	9:19:55	567.000000
9:19:55	9:19:56	567.000000
9:19:56	9:19:57	567.000000
9:19:57	9:19:58	567.000000
9:19:58	9:19:59	567.000000
9:19:59	9:20:0	0.000000
9:20:0	9:20:1	567.000000
9:20:1	9:20:2	567.000000
9:20:2	9:20:3	0.000000
9:20:3	9:20:4	567.500000
9:20:4	9:20:5	568.000000
9:20:5	9:20:6	568.000000
9:20:6	9:20:7	568.000000
9:20:7	9:20:8	568.000000
9:20:8	9:20:9	568.000000
9:20:9	9:20:10	567.000000
9:20:10	9:20:11	568.000000
9:20:11	9:20:12	0.000000
9:20:12	9:20:13	568.000000
9:20:13	9:20:14	568.000000
9:20:14	9:20:15	567.000000
9:20:15	9:20:16	567.000000
9:20:16	9:20:17	567.000000
9:20:17	9:20:18	567.000000
9:20:18	9:20:19	0.000000
9:20:19	9:20:20	567.000000
9:20:20	9:20:21	567.000000
9:20:21	9:20:22	567.000000
9:20:22	9:20:23	567.000000
9:20:23	9:20:24	567.000000
9:20:24	9:20:25	567.000000
9:20:25	9:20:26	567.000000
9:20:26	9:20:27	567.000000
9:20:27	9:20:28	567.000000
9:20:28	9:20:29	567.000000
9:20:29	9:20:30	0.000000
9:20:30	9:20:31	567.000000
9:20:31	9:20:32	567.000000
9:20:32	9:20:33	567.000000
9:20:33	9:20:34	567.000000
9:20:34	9:20:35	567.000000
9:20:35	9:20:36	567.000000
9:20:36	9:20:37	567.000000
9:20:37	9:20:38	567.000000
9:20:38	9:20:39	567.000000
9:20:39	9:20:40	567.000000
9:20:40	9:20:41	0.000000
9:20:41	9:20:42	567.000000
9:20:42	9:20:43	567.000000
9:20:43	9:20:44	567.000000
9:20:44	9:20:45	567.000000
9:20:45	9:20:46	567.000000
9:20:46	9:20:47	0.000000
9:20:47	9:20:48	567.000000
9:20:48	9:20:49	567.000000
9:20:49	9:20:50	567.000000
9:20:50	9:20:51	567.000000
9:20:51	9:20:52	567.000000
9:20:52	9:20:53	567.000000
9:20:53	9:20:54	567.000000
9:20:54	9:20:55	567.000000
9:20:55	9:20:56	0.000000
9:20:56	9:20:57	567.000000
9:20:57	9:20:58	567.000000
9:20:58	9:20:59	567.000000
9:20:59	9:21:0	567.000000
9:21:0	9:21:1	567.000000
9:21:1	9:21:2	0.000000
9:21:2	9:21:3	567.000000
9:21:3	9:21:4	0.000000
9:21:4	9:21:5	567.000000
9:21:5	9:21:6	567.000000
9:21:6	9:21:7	567.000000
9:21:7	9:21:8	567.000000
9:21:8	9:21:9	567.000000
9:21:9	9:21:10	567.000000
9:21:10	9:21:11	567.000000
9:21:11	9:21:12	0.000000
9:21:12	9:21:13	568.000000
9:21:13	9:21:14	569.500000
9:21:14	9:21:15	0.000000
9:21:15	9:21:16	568.000000
9:21:16	9:21:17	568.000000
9:21:17	9:21:18	0.000000
9:21:18	9:21:19	567.000000
9:21:19	9:21:20	567.000000
9:21:20	9:21:21	567.000000
9:21:21	9:21:22	567.000000
9:21:22	9:21:23	567.000000
9:21:23	9:21:24	567.000000
9:21:24	9:21:25	567.000000
9:21:25	9:21:26	567.000000
9:21:26	9:21:27	567.000000
9:21:27	9:21:28	0.000000
9:21:28	9:21:29	567.000000
9:21:29	9:21:30	567.000000
9:21:30	9:21:31	567.000000
9:21:31	9:21:32	567.000000
9:21:32	9:21:33	0.000000
9:21:33	9:21:34	567.000000
9:21:34	9:21:35	0.000000
9:21:35	9:21:36	567.000000
9:21:36	9:21:37	0.000000
9:21:37	9:21:38	567.000000
9:21:38	9:21:39	567.000000
9:21:39	9:21:40	567.000000
9:21:40	9:21:41	567.000000
9:21:41	9:21:42	0.000000
9:21:42	9:21:43	567.000000
9:21:43	9:21:44	567.000000
9:21:44	9:21:45	567.000000
9:21:45	9:21:46	567.000000
9:21:46	9:21:47	567.000000
9:21:47	9:21:48	567.000000
9:21:48	9:21:49	0.000000
9:21:49	9:21:50	567.000000
9:21:50	9:21:51	567.000000
9:21:51	9:21:52	567.000000
9:21:52	9:21:53	567.000000
9:21:53	9:21:54	567.000000
9:21:54	9:21:55	567.000000
9:21:55	9:21:56	567.000000
9:21:56	9:21:57	0.000000
9:21:57	9:21:58	567.000000
9:21:58	9:21:59	567.000000
9:21:59	9:22:0	0.000000
9:22:0	9:22:1	567.000000
9:22:1	9:22:2	567.000000
9:22:2	9:22:3	567.000000
9:22:3	9:22:4	567.000000
9:22:4	9:22:5	567.000000
9:22:5	9:22:6	567.000000
9:22:6	9:22:7	567.000000
9:22:7	9:22:8	567.000000
9:22:8	9:22:9	567.000000
9:22:9	9:22:10	567.000000
9:22:10	9:22:11	567.000000
9:22:11	9:22:12	567.000000
9:22:12	9:22:13	567.000000
9:22:13	9:22:14	567.000000
9:22:14	9:22:15	567.000000
9:22:15	9:22:16	567.000000
9:22:16	9:22:17	567.000000
9:22:17	9:22:18	567.000000
9:22:18	9:22:19	567.000000
9:22:19	9:22:20	567.000000
9:22:20	9:22:21	567.000000
9:22:21	9:22:22	567.000000
9:22:22	9:22:23	567.000000
9:22:23	9:22:24	567.000000
9:22:24	9:22:25	567.000000
9:22:25	9:22:26	567.000000
9:22:26	9:22:27	567.000000
9:22:27	9:22:28	567.000000
9:22:28	9:22:29	567.000000
9:22:29	9:22:30	567.000000
9:22:30	9:22:31	567.000000
9:22:31	9:22:32	567.000000
9:22:32	9:22:33	567.000000
9:22:33	9:22:34	567.000000
9:22:34	9:22:35	567.000000
9:22:35	9:22:36	567.000000
9:22:36	9:22:37	567.000000
9:22:37	9:22:38	567.000000
9:22:38	9:22:39	567.000000
9:22:39	9:22:40	567.000000
9:22:40	9:22:41	567.000000
9:22:41	9:22:42	567.000000
9:22:42	9:22:43	567.000000
9:22:43	9:22:44	567.000000
9:22:44	9:22:45	567.000000
9:22:45	9:22:46	567.000000
9:22:46	9:22:47	567.000000
9:22:47	9:22:48	567.000000
9:22:48	9:22:49	567.000000
9:22:49	9:22:50	566.000000
9:22:50	9:22:51	567.000000
9:22:51	9:22:52	566.000000
9:22:52	9:22:53	566.000000
9:22:53	9:22:54	566.000000
9:22:54	9:22:55	566.000000
9:22:55	9:22:56	566.000000
9:22:56	9:22:57	566.000000
9:22:57	9:22:58	566.000000
9:22:58	9:22:59	566.000000
9:22:59	9:23:0	566.000000
9:23:0	9:23:1	566.000000
9:23:1	9:23:2	566.000000
9:23:2	9:23:3	566.000000
9:23:3	9:23:4	566.000000
9:23:4	9:23:5	566.000000
9:23:5	9:23:6	566.000000
9:23:6	9:23:7	566.000000
9:23:7	9:23:8	566.000000
9:23:8	9:23:9	566.000000
9:23:9	9:23:10	0.000000
9:23:10	9:23:11	567.000000
9:23:11	9:23:12	566.000000
9:23:12	9:23:13	566.000000
9:23:13	9:23:14	566.000000
9:23:14	9:23:15	567.000000
9:23:15	9:23:16	566.000000
9:23:16	9:23:17	566.000000
9:23:17	9:23:18	566.000000
9:23:18	9:23:19	567.000000
9:23:19	9:23:20	566.000000
9:23:20	9:23:21	567.000000
9:23:21	9:23:22	567.000000
9:23:22	9:23:23	567.000000
9:23:23	9:23:24	567.000000
9:23:24	9:23:25	567.000000
9:23:25	9:23:26	567.000000
9:23:26	9:23:27	567.000000
9:23:27	9:23:28	567.000000
9:23:28	9:23:29	567.000000
9:23:29	9:23:30	567.000000
9:23:30	9:23:31	567.000000
9:23:31	9:23:32	567.000000
9:23:32	9:23:33	567.000000
9:23:33	9:23:34	567.000000
9:23:34	9:23:35	567.000000
9:23:35	9:23:36	567.000000
9:23:36	9:23:37	567.000000
9:23:37	9:23:38	567.000000
9:23:38	9:23:39	567.000000
9:23:39	9:23:40	567.000000
9:23:40	9:23:41	567.000000
9:23:41	9:23:42	567.000000
9:23:42	9:23:43	567.000000
9:23:43	9:23:44	567.000000
9:23:44	9:23:45	567.000000
9:23:45	9:23:46	567.000000
9:23:46	9:23:47	567.000000
9:23:47	9:23:48	567.000000
9:23:48	9:23:49	567.000000
9:23:49	9:23:50	567.000000
9:23:50	9:23:51	567.000000
9:23:51	9:23:52	567.000000
9:23:52	9:23:53	567.000000
9:23:53	9:23:54	567.000000
9:23:54	9:23:55	566.000000
9:23:55	9:23:56	566.000000
9:23:56	9:23:57	566.000000
9:23:57	9:23:58	566.000000
9:23:58	9:23:59	0.000000
9:23:59	9:24:0	566.000000
9:24:0	9:24:1	566.000000
9:24:1	9:24:2	566.000000
9:24:2	9:24:3	566.000000
9:24:3	9:24:4	566.000000
9:24:4	9:24:5	566.000000
9:24:5	9:24:6	566.000000
9:24:6	9:24:7	566.000000
9:24:7	9:24:8	566.000000
9:24:8	9:24:9	566.000000
9:24:9	9:24:10	566.000000
9:24:10	9:24:11	566.000000
9:24:11	9:24:12	565.000000
9:24:12	9:24:13	565.000000
9:24:13	9:24:14	565.000000
9:24:14	9:24:15	565.000000
9:24:15	9:24:16	565.000000
9:24:16	9:24:17	565.000000
9:24:17	9:24:18	565.000000
9:24:18	9:24:19	565.000000
9:24:19	9:24:20	565.000000
9:24:20	9:24:21	565.000000
9:24:21	9:24:22	565.000000
9:24:22	9:24:23	565.000000
9:24:23	9:24:24	565.000000
9:24:24	9:24:25	565.000000
9:24:25	9:24:26	565.000000
9:24:26	9:24:27	565.000000
9:24:27	9:24:28	565.000000
9:24:28	9:24:29	565.000000
9:24:29	9:24:30	564.000000
9:24:30	9:24:31	565.000000
9:24:31	9:24:32	564.000000
9:24:32	9:24:33	564.000000
9:24:33	9:24:34	564.000000
9:24:34	9:24:35	564.000000
9:24:35	9:24:36	564.000000
9:24:36	9:24:37	564.000000
9:24:37	9:24:38	564.000000
9:24:38	9:24:39	564.000000
9:24:39	9:24:40	564.000000
9:24:40	9:24:41	565.000000
9:24:41	9:24:42	565.000000
9:24:42	9:24:43	565.000000
9:24:43	9:24:44	564.000000
9:24:44	9:24:45	565.000000
9:24:45	9:24:46	564.000000
9:24:46	9:24:47	565.000000
9:24:47	9:24:48	564.000000
9:24:48	9:24:49	565.000000
9:24:49	9:24:50	564.000000
9:24:50	9:24:51	565.000000
9:24:51	9:24:52	565.000000
9:24:52	9:24:53	565.000000
9:24:53	9:24:54	565.000000
9:24:54	9:24:55	565.000000
9:24:55	9:24:56	565.000000
9:24:56	9:24:57	565.000000
9:24:57	9:24:58	565.000000
9:24:58	9:24:59	565.000000
9:24:59	9:25:0	565.000000
9:25:0	9:25:1	565.000000
9:25:1	9:25:2	565.000000
9:25:2	9:25:3	565.000000
9:25:3	9:25:4	565.000000
9:25:4	9:25:5	565.000000
9:25:5	9:25:6	565.000000
9:25:6	9:25:7	565.000000
9:25:7	9:25:8	565.000000
9:25:8	9:25:9	565.000000
9:25:9	9:25:10	565.000000
9:25:10	9:25:11	565.000000
9:25:11	9:25:12	565.000000
9:25:12	9:25:13	565.000000
9:25:13	9:25:14	565.000000
9:25:14	9:25:15	565.000000
9:25:15	9:25:16	565.000000
9:25:16	9:25:17	565.000000
9:25:17	9:25:18	565.000000
9:25:18	9:25:19	565.000000
9:25:19	9:25:20	565.000000
9:25:20	9:25:21	565.000000
9:25:21	9:25:22	565.000000
9:25:22	9:25:23	565.000000
9:25:23	9:25:24	0.000000
9:25:24	9:25:25	565.000000
9:25:25	9:25:26	0.000000
9:25:26	9:25:27	565.000000
9:25:27	9:25:28	565.000000
9:25:28	9:25:29	565.000000
9:25:29	9:25:30	565.000000
9:25:30	9:25:31	565.000000
9:25:31	9:25:32	565.000000
9:25:32	9:25:33	565.000000
9:25:33	9:25:34	565.000000
9:25:34	9:25:35	565.000000
9:25:35	9:25:36	565.000000
9:25:36	9:25:37	565.000000
9:25:37	9:25:38	565.000000
9:25:38	9:25:39	565.000000
9:25:39	9:25:40	565.000000
9:25:40	9:25:41	565.000000
9:25:41	9:25:42	565.000000
9:25:42	9:25:43	565.000000
9:25:43	9:25:44	565.000000
9:25:44	9:25:45	565.000000
9:25:45	9:25:46	565.000000
9:25:46	9:25:47	565.000000
9:25:47	9:25:48	565.000000
9:25:48	9:25:49	565.000000
9:25:49	9:25:50	565.000000
9:25:50	9:25:51	565.000000
9:25:51	9:25:52	565.000000
9:25:52	9:25:53	565.000000
9:25:53	9:25:54	565.000000
9:25:54	9:25:55	565.000000
9:25:55	9:25:56	565.000000
9:25:56	9:25:57	565.000000
9:25:57	9:25:58	565.000000
9:25:58	9:25:59	565.000000
9:25:59	9:26:0	565.000000
9:26:0	9:26:1	565.000000
9:26:1	9:26:2	565.000000
9:26:2	9:26:3	0.000000
9:26:3	9:26:4	565.000000
9:26:4	9:26:5	565.000000
9:26:5	9:26:6	565.000000
9:26:6	9:26:7	565.000000
9:26:7	9:26:8	565.000000
9:26:8	9:26:9	565.000000
9:26:9	9:26:10	565.000000
9:26:10	9:26:11	565.000000
9:26:11	9:26:12	565.000000
9:26:12	9:26:13	565.000000
9:26:13	9:26:14	565.000000
9:26:14	9:26:15	565.000000
9:26:15	9:26:16	565.000000
9:26:16	9:26:17	565.000000
9:26:17	9:26:18	565.000000
9:26:18	9:26:19	565.000000
9:26:19	9:26:20	565.000000
9:26:20	9:26:21	565.000000
9:26:21	9:26:22	565.000000
9:26:22	9:26:23	566.000000
9:26:23	9:26:24	566.000000
9:26:24	9:26:25	566.000000
9:26:25	9:26:26	565.000000
9:26:26	9:26:27	566.000000
9:26:27	9:26:28	566.000000
9:26:28	9:26:29	566.000000
9:26:29	9:26:30	566.000000
9:26:30	9:26:31	566.000000
9:26:31	9:26:32	566.000000
9:26:32	9:26:33	566.000000
9:26:33	9:26:34	566.000000
9:26:34	9:26:35	566.000000
9:26:35	9:26:36	565.000000
9:26:36	9:26:37	565.000000
9:26:37	9:26:38	565.000000
9:26:38	9:26:39	566.000000
9:26:39	9:26:40	565.000000
9:26:40	9:26:41	565.000000
9:26:41	9:26:42	565.000000
9:26:42	9:26:43	565.000000
9:26:43	9:26:44	565.000000
9:26:44	9:26:45	565.000000
9:26:45	9:26:46	565.000000
9:26:46	9:26:47	565.000000
9:26:47	9:26:48	565.000000
9:26:48	9:26:49	565.000000
9:26:49	9:26:50	565.000000
9:26:50	9:26:51	565.000000
9:26:51	9:26:52	565.000000
9:26:52	9:26:53	565.000000
9:26:53	9:26:54	565.000000
